Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,HALF1,HALF2
1967,34.4,34.5,34.5,34.6,34.7,34.8,35,35.3,35.5,35.6,35.8,35.9,35.1,,
1968,36.1,36.1,36.5,36.5,36.6,36.9,36.9,37.1,37.2,37.4,37.6,37.7,36.9,,
1969,37.8,37.8,38,38.1,38.2,38.5,38.8,39,39.3,39.4,39.7,39.8,38.7,,
1970,39.9,40,40.2,40.5,40.6,40.9,41.2,41.3,41.5,41.6,41.8,41.9,40.9,,
1971,42.2,42.2,42.3,42.4,42.5,42.6,42.9,43.1,43.5,43.6,43.6,43.7,42.9,,
1972,43.9,44.2,44.3,44.4,44.6,44.8,44.8,44.8,45,45.2,45.2,45.3,44.7,,
1973,45.4,45.5,45.8,46,46.2,46.4,46.5,46.6,46.9,47.1,47.4,47.5,46.4,,
1974,47.7,47.9,48.2,48.4,48.9,49.4,50,50.3,50.9,51.4,51.9,52.4,49.8,,
1975,52.7,53.1,53.3,53.5,53.6,53.7,53.9,54,54.4,54.7,54.9,55.3,53.9,,
1976,55.7,56.1,56.2,56.4,56.6,56.8,56.9,57.1,57.6,58,58.4,58.6,57,,
1977,59,59.2,59.3,59.5,59.7,60,60.2,60.4,61.1,61.7,62.1,62.3,60.4,,
1978,62.6,62.7,62.9,63,63.2,63.4,64.2,64.5,65.8,66,66.2,66.3,64.3,,
1979,66.8,67.3,67.6,67.7,68,68.2,68.4,69.1,70.7,70.9,71.1,71.5,68.9,,
1980,72.3,72.9,73.2,73.5,74,74.5,74.8,75.2,77.3,77.6,78.1,78.7,75.2,,
1981,79.3,79.7,80.2,80.6,81.4,81.8,82.2,82.6,85.2,86,86.2,86.5,82.6,,
1982,87.1,87.7,88.4,89,89.4,89.7,90.2,90.5,93.5,95.1,96,97,91.1,,
1983,98.1,98.7,98.8,99.3,99.4,99.7,100.8,101.3,103.2,104,104.5,104.7,101.1,,
1984,105.3,105.7,105.9,106.1,106.3,106.7,107.4,107.7,110.3,110.7,110.9,111,107.9,106,109.7
1985,111.9,112.3,112.6,112.8,113,113.2,113.9,114.3,116.8,117.4,117.5,118,114.5,112.6,116.3
1986,118.9,119.3,119.6,119.8,119.9,120.1,120.9,121.4,123.8,124.3,124.4,124.5,121.4,119.6,123.2
1987,125.5,126.1,126.3,126.6,126.9,127.2,128,128.5,131.1,131.6,131.8,132.1,128.5,126.4,130.5
1988,133.4,134.2,134.6,134.8,135.1,135.5,136.5,137.5,140,140.6,141,141.3,137,134.6,139.5
1989,143.4,144.1,144.4,144.7,145.4,146.3,147.3,148.7,151.2,151.8,151.9,152.9,147.7,144.7,150.6
1990,154,154.7,155.2,155.8,156.6,157.8,159.2,160.4,162.6,163.2,163.6,164.5,159,155.7,162.3
1991,166.5,167.4,167.9,168.8,169.1,170,170.8,172.2,175.8,176.2,176.9,177.6,171.6,168.3,174.9
1992,178.6,179.4,179.8,180.3,181.3,181.5,182.3,183.9,187,187.9,188,189.1,183.3,180.2,186.4
1993,191,191.5,192,192.4,193.2,193.1,193.7,193.4,193.1,193.4,193.8,194.2,192.9,192.2,193.6
1994,195.1,195.2,195.5,196.4,197.1,197.6,198,199.4,201.4,201.9,202.3,202.4,198.5,196.2,200.9
1995,203,204.1,204,204.3,204.9,205.3,205.7,207.7,210.2,210.7,211.2,211.1,206.9,204.3,209.4
1996,212,212.6,213,213.3,214.1,214,214.6,216.3,218.3,218.8,219.2,218.7,215.4,213.2,217.7
1997,220,220.7,221.4,222.7,223.1,223.1,223.5,225.7,228.1,229.4,229.9,230.1,224.8,221.8,227.8
1998,231.3,233.1,232.4,234.7,236.7,236.4,237.8,238,240.4,241.3,240.5,250.3,237.7,234.1,241.4
1999,255.4,255,253.3,256.1,255.8,255.9,258.3,257.6,262.6,263.2,263,263,258.3,255.3,261.3
2000,264.7,266.7,268,271.9,270.2,269.6,272.2,271.6,274.7,273,276.2,274,271.1,268.5,273.6
2001,275.9,277.2,277.7,281.3,280.2,281.2,285.8,283.3,287.8,285.6,289.2,286.4,282.6,278.9,286.4
2002,287.2,290.2,288.5,292.9,291.5,294.4,294.5,295.9,297,295.4,295.6,295.8,293.2,290.8,295.7
2003,296.5,297.5,297.3,298.1,298.1,298.1,299.2,299.6,299.9,300.2,300,300.2,298.7,297.6,299.9
2004,301.4,302.3,303.1,303.6,303.8,304.1,305.1,305.5,306.3,306.8,307,307.8,304.7,303.1,306.4
2005,309.3,310.8,311.2,311.6,312.5,312.5,314.1,314.4,315,315.3,316.2,317.3,313.4,311.3,315.4
2006,318.2,319.1,320,320,320.2,321.5,321.2,321.7,323.3,324.3,324.3,326.7,321.7,319.8,323.6
2007,329.198,330.459,331.144,331.743,332.785,333.378,333.415,333.325,334.801,335.68,336.379,337.633,333.328,331.451,335.206
2008,339.052,340.191,341.827,343.41,344.709,345.885,346.81,346.99,348.166,349.276,349.04,349.22,345.381,342.512,348.25
2009,350.259,351.223,361.156,370.606,369.901,370.595,372.894,372.699,374.219,375.444,376.702,377.33,368.586,362.29,374.881
2010,377.652,377.992,378.808,378.911,379.714,380.926,383.247,383.685,383.663,382.764,383.633,384.502,381.291,379.001,383.582
2011,384.689,385.397,385.637,386.226,385.476,386.171,386.494,387.053,388.627,389.119,390.761,391.043,387.224,385.599,388.85
2012,391.382,391.236,392.364,393.32,392.859,393.989,395.418,396.161,396.155,396.337,396.702,396.814,394.395,392.525,396.265
2013,397.543,398.291,399.265,400.239,399.966,400.347,401.454,402.403,402.675,402.693,403.047,404.097,401.002,399.275,402.728
2014,405.127,405.91,406.715,407.03,407.178,407.974,408.483,408.898,409.059,410.325,409.825,410.642,408.097,406.656,409.539
2015,412.545,411.837,412.402,412.231,412.841,415.022,415.359,415.576,416.34,417.968,418.351,418.298,414.898,412.813,416.982
2016,419.074,419.627,420.632,420.977,421.881,422.915,423.439,424.105,425.494,425.524,426.045,427.159,423.073,420.851,425.294
2017,427.621,427.992,428.336,432.175,431.911,433.121,434.033,433.328,434.057,436.252,436.352,435.831,432.584,430.193,434.976
2018,437.687,438.306,439.269,442.553,442.71,442.851,443.17,442.934,443.409,444.334,445.48,445.059,442.314,440.563,444.064
2019,446,448.15,448.471,448.658,449.896,449.345,451.709,453.074,453.193,455.225,456.262,455.413,451.283,448.42,454.146
2020,458.336,460.144,461.495,461.294,460.73,462.149,463.712,462.847,463.656,463.919,464.211,466.332,462.402,460.691,464.113
2021,467.995,469.886,472.607,473.649,473.011,473.718,477.103,479.048,479.525,483.592,484.683,487.131,476.829,471.811,481.847
2022,490.856,496.045,498.538,500.673,502.966,505.312,507.204,510.892,512.565,514.958,518.668,518.088,506.397,499.065,513.729
2023,521.433,526.196,528.811,533.706,536.518,537.386,537.926,540.27,543.35,546.825,547.96,546.784,537.264,530.675,543.853
2024,551.14,551.15,553.666,556.486,556.772,559.708,560.655,561.561,562.638,564.839,566.688,564.6,559.159,554.82,563.497
2025,564.223,569.205,574.766,576.398,578.031,580.544,582.371,583.313,585.873,,,,,573.861,
